USER_ID,ITEM_ID,EVENT_TYPE,TIMESTAMP
08e90b,5095492,click,1624473000
98516a,2301101,click,1629397800
cada1a,5958479,click,1633372200
da50e8,8645618,view,1605465000
f3ed5f,6318123,view,1636741800
9103f8,9947028,click,1562783400
73f0fd,8227729,view,1578421800
380944,5296176,view,1602354600
ae67e3,8227729,click,1633977000
ec4a5a,4844935,click,1632594600
a67428,7705785,view,1579372200
3dd1ec,4580377,click,1576780200
f3ed5f,3306631,view,1561228200
e6be72,5758296,view,1602873000
099943,2061734,click,1621449000
9be176,4037297,click,1603477800
214703,5095492,click,1546885800
b2b3ea,4556099,view,1569349800
83c4f1,5758296,click,1572633000
c7bcc8,3099226,view,1586197800
8fada4,2903058,view,1577989800
63a0dd,1564654,click,1640629800
4f3e1f,8102686,click,1639247400
ff7d89,9521489,click,1577644200
8e7118,5151556,view,1640889000
b9fa30,7705785,view,1570905000
e24a42,2903058,click,1632508200
067c23,5514767,click,1638901800
7088bd,5514767,click,1582050600
b2fd40,3306631,click,1636050600
bfa47b,2002269,click,1558636200
a86ea6,3306631,view,1616092200
cb5678,4844935,view,1551551400
26f94a,2061734,view,1546885800
86a024,5296176,click,1575138600
08bd54,8391177,view,1615833000
8f8255,7372098,click,1571423400
f99b57,2301101,click,1554229800
719f70,5958479,view,1557167400
71da82,4844935,click,1592937000
d53eea,4580377,view,1569868200
c655d7,2061734,view,1602441000
5e603c,4844935,view,1567708200
c7bfc4,4429430,click,1636914600
d5f8bb,6591984,view,1610476200
66c119,3921147,click,1599417000
5a4eaa,4556099,click,1593023400
f44242,5048104,click,1621794600
684a70,2523593,view,1559241000
83dd70,6318123,click,1584210600
4228bf,2061734,view,1580149800
4ce8da,4580377,click,1593714600
7b99b6,6804081,click,1554489000
5a7164,9947028,view,1546713000
1c7f42,5656656,view,1617906600
7f48f8,5048104,view,1566671400
1f5053,6117150,view,1613586600
4eaa9f,5048104,view,1632076200
4c2447,8645618,click,1563474600
baa7d6,1564654,click,1606588200
344f13,4852289,view,1588012200
95833e,1307091,click,1556562600
48c75a,4037297,click,1565461800
a2c747,4844935,view,1572892200
060318,2301101,click,1634063400
d3a400,7372098,click,1637001000
dcadfe,4844935,view,1573669800
6b70ec,2903058,view,1607020200
1c079d,2002269,view,1637692200
dec03f,5095492,view,1636137000
7ee2c8,8134390,click,1623522600
1bffaa,8227729,click,1599589800
df38f8,4037297,click,1594665000
48f700,6328334,click,1617215400
732b26,5514767,click,1625077800
b12b8f,8102686,click,1603996200
8af8ab,5514767,view,1595442600
70d863,7372098,click,1571769000
572d8a,6804081,view,1565807400
3c1d29,8120403,view,1562005800
1cf28e,7372098,view,1578421800
9fb17c,3921147,view,1616610600
f1bb09,8134390,view,1567535400
f60d05,9947028,view,1568226600
e6e1c6,5296176,view,1549045800
9ea8ad,9521489,click,1593714600
dbbbd7,1784357,view,1590690600
4b734c,5958479,view,1595356200
73bd3b,5958479,view,1603391400
4b734c,8118336,click,1563129000
3c3731,5095492,view,1598121000
0115f8,4429430,click,1553797800
020bfe,6145271,view,1619375400
e6fb34,3099226,view,1618597800
636a54,9521489,view,1547231400
c7bfc4,1066873,click,1637001000
7ed54d,6318123,click,1631125800
bc02c4,6328334,view,1628188200
8841d0,6591984,view,1571682600
7be70b,3306631,click,1564511400
b0c7a1,9947028,view,1566757800
3a3e3a,2301101,view,1563129000
ff73e9,4852289,click,1615141800
5f84db,5656656,click,1610908200
1ff623,2384162,click,1549132200
14d205,8120403,click,1573065000
267a70,8227729,click,1563129000
7ca440,6117150,view,1635273000
991f46,5151556,view,1616869800
c6dbb3,2002269,click,1599589800
529e95,4580377,view,1634495400
9515d8,2061734,click,1605637800
146cc3,1784357,view,1640457000
b4f2f6,4429430,click,1611945000
6e0329,2523593,click,1547317800
18f011,5114833,view,1559932200
aa70cc,4580377,view,1601145000
4110fa,6804081,view,1589481000
3c4579,6328334,view,1549132200
b72fde,8134390,view,1563215400
7c48c9,6591984,click,1596133800
072c34,8391177,view,1572201000
496967,4844935,view,1615573800
22acd7,3306631,view,1587321000
84470f,2061734,click,1583778600
12d869,7705785,view,1584210600
0c4c90,2002269,click,1620844200
2d852c,4556099,view,1548181800
f294d1,7372098,view,1565029800
8e5b38,6328334,view,1553625000
a8809b,3306631,click,1596652200
6eba9b,7372098,click,1620498600
11e84e,6591984,view,1563474600
ff0e0c,6328334,click,1627237800
9796fa,6145271,view,1576002600
f5fdf5,6804081,view,1619634600
7cc173,8391177,view,1634581800
e95473,5958479,click,1600194600
8128ac,8120403,click,1572287400
d79080,8118336,click,1570818600
8606cf,5080493,view,1584037800
2bd7b5,6328334,click,1563042600
5cb067,5080493,view,1562265000
0308a3,7705785,view,1555612200
85a42b,3921147,click,1606847400
2de22b,8134390,view,1600367400
308029,4580377,click,1622140200
ab4796,8102686,view,1549737000
2db86c,8645618,view,1558549800
19085b,8134390,view,1578162600
66eeea,2903058,click,1632594600
42a1ad,2002269,view,1557599400
6ca902,1066873,view,1571250600
4dc7c4,1564654,click,1597084200
36b746,5656656,click,1574533800
51d79e,8134390,view,1597084200
e60567,7372098,view,1635445800
b7400f,8120403,view,1584037800
df51d4,8134390,view,1549045800
4a2582,9521489,click,1618252200
7af4ec,6318123,click,1582741800
2cb02c,6145271,click,1575484200
114af9,5514767,view,1589221800
6eba9b,4580377,view,1596997800
88a8cd,8120403,view,1609007400
41ff78,3921147,view,1602095400
0d6ee5,1307091,view,1546799400
eaea30,2061734,view,1606156200
641421,5656656,click,1610217000
896188,2523593,click,1595701800
492c26,4429430,view,1597343400
e5c358,4429430,click,1573842600
c49c30,6318123,view,1637865000
babb4e,9521489,view,1564597800
d4836c,8645618,click,1620930600
3f29fd,6591984,view,1584642600
ad85ea,5151556,click,1576348200
5a541d,2061734,view,1629225000
fd4a9e,7944412,view,1580063400
8096c4,5758296,click,1559932200
cada1a,5048104,view,1587148200
0a8e0d,3099226,click,1602786600
5f6112,5080493,view,1568917800
99a0ba,7705785,view,1604860200
8cf9e4,7944412,click,1626287400
164130,5656656,view,1606242600
296b34,5114833,click,1583001000
72b110,3306631,click,1553884200
3f4dae,2384162,click,1579113000
fa0a90,4580377,view,1558636200
0308a3,5151556,view,1555353000
115834,8134390,view,1559759400
8051d7,8645618,click,1625509800
a424a3,5080493,view,1610562600
8fc7ed,2002269,view,1624732200
fd9824,2061734,click,1589999400
e0913a,2061734,click,1587061800
c43894,6591984,click,1610908200
2131b5,1307091,click,1625769000
636a54,4037297,view,1548700200
e86dee,8645618,click,1605465000
2c850a,3306631,view,1623177000
c3c52b,2301101,click,1576866600
58d21f,8391177,view,1573410600
a2dd8f,8227729,view,1576175400
20efe7,6591984,view,1631298600
8841d0,9521489,view,1549477800
372e5a,5958479,view,1553970600
ac1c52,5296176,click,1555266600
f01cbe,3921147,click,1565116200
e97de4,8645618,view,1551033000
b7e312,9521489,click,1550514600
968f21,2523593,view,1610217000
18510e,8118336,view,1582223400
42a8fb,5095492,click,1548700200
e6c124,2384162,view,1558377000
af255c,1564654,click,1602268200
6d4949,4844935,view,1549132200
a94b07,8645618,view,1628274600
577b0e,2012041,click,1603218600
1b5d7b,3921147,click,1556562600
795ee3,3099226,view,1600626600
b168b6,2002269,click,1629225000
ffb0c5,2523593,view,1574101800
121fb7,8120403,view,1590863400
d36d66,7944412,view,1632162600
bd2f1b,4556099,click,1573151400
5674cc,9521489,view,1601922600
932a43,4580377,view,1573929000
6d5c92,5514767,view,1599071400
aa5f70,3099226,view,1600367400
bb28db,1066873,click,1590345000
69310a,6328334,view,1634581800
4faf94,8102686,click,1551292200
57b906,6145271,view,1584642600
b19a57,1066873,click,1626287400
e95c89,5958479,click,1605724200
b5b116,8102686,view,1570127400
f6a164,8391177,view,1621881000
6841f2,2012041,click,1554316200
0c1cfd,9521489,click,1586111400
fea813,3099226,click,1626719400
0f4541,5114833,view,1605810600
eefcab,5958479,click,1623004200
60790c,4852289,view,1585593000
bfa47b,6318123,view,1574101800
eea1e8,2301101,view,1569522600
d66c12,8227729,view,1575484200
6772b8,4037297,click,1609957800
700e24,2012041,view,1563129000
c444b7,4580377,view,1565202600
73bc45,1307091,click,1613673000
b5495f,9521489,view,1630521000
5424ae,8645618,view,1558895400
dd047b,4556099,view,1562956200
51c6e8,1066873,view,1548786600
f325e3,4429430,view,1585333800
002495,4844935,view,1578594600
fc6b28,5048104,click,1589049000
579a34,1066873,view,1620498600
463bc0,4580377,click,1575484200
b86c99,7372098,view,1616610600
113e05,1066873,click,1585247400
61fe17,9521489,click,1618079400
b4abd6,5656656,click,1632076200
40a16b,5095492,view,1557081000
901389,6117150,click,1588876200
e2d79e,4844935,click,1577903400
684a70,4037297,view,1549996200
b608e6,2384162,click,1581964200
12616f,2301101,click,1633458600
4f3e1f,2384162,click,1637865000
1432f8,4037297,view,1636223400
4e229a,1564654,click,1635705000
d5f915,5151556,click,1593887400
3dd7e4,1307091,click,1563733800
1cfa1d,5095492,view,1560796200
0d6ee5,2301101,view,1623954600
6352d2,6804081,view,1602441000
266137,5296176,click,1632594600
d004f6,5080493,view,1612117800
a2ce7c,9947028,view,1582655400
744f9a,1066873,click,1620412200
4bea8a,8134390,click,1626546600
e02157,5514767,view,1549996200
1eed16,2061734,click,1567189800
23de78,5296176,view,1582050600
f969f3,6328334,view,1567017000
10e457,2012041,view,1626028200
c58741,3099226,click,1588444200
bb2711,5758296,click,1613241000
17abb9,6117150,view,1601404200
da3087,2903058,view,1607711400
6c9eba,8120403,click,1567708200
5ddf1b,7705785,view,1636655400
e94096,6591984,view,1625423400
5bf45f,5758296,view,1576953000
26c8fe,1564654,click,1576866600
664618,5095492,click,1556908200
0c9a2e,2903058,click,1592764200
6aac70,6328334,click,1554229800
43ecd5,4429430,view,1600367400
22e334,5080493,click,1563561000
3ac223,4844935,view,1637173800
9d3eaf,5958479,click,1547404200
4f6f81,8120403,view,1553970600
380944,8227729,view,1594146600
dba301,5656656,view,1610303400
45ce85,5514767,view,1567276200
1c994d,2523593,click,1554402600
83c4f1,6804081,click,1635186600
bd5323,2903058,click,1600281000
f969f3,4580377,click,1552588200
cf7a2e,1066873,click,1612722600
d8e6d0,9521489,click,1614191400
7f48f8,4037297,click,1623695400
40a61f,9521489,click,1618857000
69310a,6328334,view,1614709800
36af87,4580377,view,1624905000
3a0f17,8118336,view,1611081000
1bffaa,1066873,view,1612722600
62422d,8645618,view,1631212200
b16fbf,4556099,click,1623868200
81b991,4852289,view,1622572200
5086e4,6145271,view,1607711400
1845e5,5095492,view,1604687400
58b150,5296176,click,1550687400
4e60ba,7372098,click,1600453800
34b961,3306631,click,1626028200
cb5fdf,6145271,click,1618857000
9be272,4429430,view,1562610600
e70d62,1307091,view,1621362600
2580bb,6804081,click,1582050600
abeaf5,8118336,click,1597257000
697b88,5080493,click,1552156200
c4b31a,8102686,click,1624041000
716c32,5296176,click,1573410600
929941,6328334,click,1575570600
81a0e6,2012041,view,1580495400
4dea4d,5656656,view,1585506600
74485f,5656656,click,1614277800
1e470b,6145271,view,1583087400
372e45,6591984,view,1584037800
9884a2,3306631,click,1624818600
ab3cc4,6117150,view,1548354600
6b1f3d,8227729,click,1567881000
fa4155,5296176,click,1633113000
2deed4,4556099,view,1625769000
de9810,4844935,view,1607279400
44bea6,2061734,click,1572460200
aedccb,6804081,click,1572719400
b17c0a,3921147,click,1568226600
f7b78d,2002269,click,1552242600
630dbf,6117150,view,1613845800
a6244f,4844935,click,1555266600
63096a,6328334,click,1563906600
4da7f6,2061734,click,1631471400
b899a3,7944412,view,1584556200
5aec05,6591984,click,1623090600
71da82,5958479,view,1567881000
22111f,1307091,click,1561141800
6b2dc2,8120403,click,1557426600
e95473,2523593,view,1634236200
dd047b,4580377,click,1603218600
97e1c5,1307091,view,1595442600
3b8028,3921147,click,1640284200
e8a570,5758296,view,1566239400
ad2344,4852289,view,1638901800
3c1d29,3099226,view,1626719400
64b944,8391177,view,1565548200
1ad9e6,5296176,view,1604687400
4afb54,3306631,view,1619375400
613ba5,4037297,view,1576434600
475eef,5514767,click,1551637800
f8972c,2012041,click,1573151400
48c5ba,5758296,click,1585247400
9e5c16,5758296,click,1626028200
6f0ba4,2061734,click,1632940200
f2b3ea,8118336,view,1601922600
1bf33a,2012041,click,1632335400
7e655e,7705785,click,1640802600
2580bb,4852289,view,1593109800
a424a3,2012041,view,1618597800
b0a89c,6318123,click,1586629800
55a7f7,6328334,view,1610908200
b3c438,1066873,view,1613932200
6aa3c9,4037297,click,1624905000
decb8d,4556099,click,1583951400
d5195e,9947028,view,1554057000
212efa,9521489,view,1599589800
ffda75,2301101,click,1574793000
ec3ee7,1564654,view,1601663400
823701,9521489,click,1562610600
896188,4852289,view,1567362600
8a8088,8227729,view,1589826600
089373,2002269,view,1600281000
de716c,6145271,click,1581791400
425882,2903058,click,1613586600
a293ae,4844935,view,1623522600
2c850a,1784357,click,1550946600
bbf7a0,5296176,view,1578681000
2a6a44,5958479,view,1559586600
1d86b3,3921147,click,1583951400
c9bfe3,9947028,click,1631385000
d3a45c,8645618,view,1561833000
4e9493,2012041,click,1549045800
293172,5514767,click,1634063400
3b6ee5,1564654,view,1571164200
fa0a90,1564654,click,1582223400
b00016,1066873,click,1552588200
642117,2903058,click,1563388200
b2e3b0,4429430,view,1566498600
a39a28,2903058,view,1608921000
d9fd6c,6117150,click,1570386600
e70589,3099226,click,1600626600
ce1542,8118336,click,1555180200
7ae467,2903058,click,1625596200
5a4efc,5114833,view,1590863400
a86ea6,5048104,view,1618338600
bef90b,4852289,click,1603996200
1ac9f2,4429430,view,1621362600
98f645,3099226,view,1586975400
6d55f6,9947028,click,1556735400
70353b,5958479,click,1584729000
27c7d9,5656656,click,1576521000
80f6e7,8134390,click,1606329000
db9269,5296176,view,1618338600
9a323c,8102686,click,1601317800
2cfac6,1066873,view,1633113000
42a8fb,4844935,click,1579717800
2723fb,5758296,view,1583173800
3fd0eb,4580377,click,1605465000
0a951f,7705785,click,1557772200
1b5d7b,9521489,view,1639161000
c696c9,5958479,view,1590517800
7cc2fe,1066873,view,1551724200
370e3b,2523593,view,1553452200
4d6d8c,6145271,click,1610217000
870fea,9947028,view,1547317800
0a951f,2301101,click,1591986600
51e1cf,6145271,view,1553020200
db6959,4852289,click,1623868200
157a32,6145271,click,1622658600
a2dd8f,6318123,click,1597170600
af1542,3099226,click,1584815400
e493d9,7944412,click,1564252200
7d768a,7372098,view,1595961000
020198,2002269,click,1581705000
4cef58,1564654,view,1617820200
835270,7372098,click,1546626600
6f9759,1307091,view,1572978600
020198,8102686,click,1608575400
97ee17,7705785,click,1625164200
9d32db,6318123,click,1640197800
909478,7705785,view,1577730600
267a70,2002269,view,1622313000
336bed,2903058,view,1593801000
307e59,5048104,view,1597861800
93d597,4852289,click,1593541800
d1660b,5758296,click,1598725800
93888b,5080493,view,1610821800
4ebc8f,8645618,view,1628188200
8430c3,2061734,click,1612809000
630cef,6117150,view,1598898600
5aec05,4429430,view,1634409000
59e018,9947028,click,1554834600
8338c8,8391177,click,1590777000
2f979a,6318123,view,1557253800
7e9e88,4556099,click,1614537000
716c32,8227729,click,1633804200
4ee51b,4429430,click,1557513000
1701ef,2061734,click,1593973800
d2906a,6591984,click,1592418600
9254dd,8645618,click,1625769000
3e401e,4037297,view,1568399400
8cf9e4,1564654,view,1616265000
ea3a60,3921147,click,1622053800
99e42a,1784357,view,1617906600
b899a3,4429430,view,1616265000
565030,8134390,click,1610130600
9fec39,2002269,click,1635532200
784033,8134390,view,1566325800
9480ea,4037297,view,1605292200
da3087,3306631,view,1563561000
ebf99f,5080493,click,1555957800
51d79e,2002269,view,1630089000
10e457,2384162,view,1554489000
99a0ba,1066873,view,1575138600
18510e,4844935,view,1610735400
f12a2f,2301101,click,1594405800
2c3c8b,5048104,view,1576521000
bcb4f8,4852289,view,1603305000
5bf45f,2061734,view,1618165800
4b35e9,5151556,view,1565721000
1ce351,5656656,click,1576434600
5cb067,8227729,click,1596997800
c0122e,8102686,view,1586716200
27150f,1784357,view,1620412200
1b4fd7,6804081,view,1616005800
63d7a0,8134390,click,1564252200
9a388f,5656656,click,1576261800
faf60a,1066873,click,1624127400
4b77d7,2523593,view,1631212200
64b944,7944412,click,1605724200
7cd167,6328334,view,1630175400
c3b932,5958479,click,1605897000
215a9c,2903058,view,1631903400
a09fa7,6117150,click,1630348200
b64a97,4580377,click,1576607400
8906e8,8118336,click,1562697000
067c23,2002269,click,1551551400
28a659,2301101,view,1578594600
82cfae,3921147,click,1601404200
8096c4,7372098,view,1635877800
44bea6,8118336,click,1606242600
8e5b38,5114833,click,1585506600
dd9ff0,8134390,view,1561833000
1ffead,2012041,view,1599849000
911f95,5095492,view,1587061800
c5592d,4556099,click,1557599400
29b461,8227729,click,1610649000
a45521,5080493,click,1559413800
a9466a,2061734,view,1602613800
5e1c86,7372098,view,1630521000
9e5c16,6328334,click,1612204200
14dd9b,3306631,click,1636741800
5d8305,5514767,click,1559500200
3a0f17,5514767,view,1600972200
635d9a,5296176,view,1548095400
d77a53,5048104,click,1592764200
9d3eaf,3921147,click,1591209000
b16014,5296176,view,1622140200
6b4d4b,4556099,click,1579545000
fa4155,4580377,click,1628188200
2e85d7,6328334,click,1589049000
b608e6,7944412,click,1611945000
1b503b,4844935,click,1576348200
d15343,5958479,view,1601231400
350652,2301101,view,1566412200
f71fec,2012041,click,1584815400
486a1d,5656656,click,1577125800
785848,5656656,view,1591295400
c9566d,8391177,click,1577557800
f1878a,5758296,click,1606588200
dd5523,8102686,view,1597602600
fbbfa6,8645618,click,1558636200
e1a062,7372098,click,1639765800
54dd28,4556099,click,1598898600
3dd7e4,7372098,click,1637951400
266137,4580377,view,1555266600
1d86b3,5296176,click,1598725800
d3a135,5296176,view,1612895400
0be03d,1784357,view,1573756200
38a907,8102686,click,1610476200
630cef,6328334,click,1594492200
8e5f8f,8102686,view,1566585000
27e184,8118336,click,1637519400
6b1f3d,6804081,click,1598725800
a076d1,5296176,view,1612377000
0b9079,5080493,view,1623522600
61daf4,2012041,view,1622226600
2f9842,9521489,click,1615833000
920276,5151556,click,1623349800
afca7b,2903058,view,1636482600
d1e892,5151556,click,1598380200
770910,5958479,view,1569090600
3925ab,3099226,click,1608575400
e71f47,5048104,click,1610044200
44c0a1,2384162,click,1639247400
076ae7,3921147,view,1579199400
372e45,5514767,view,1611685800
5314aa,5114833,view,1575829800
4762df,2012041,click,1590085800
af7df9,2002269,click,1558031400
a6c854,5048104,click,1606761000
e0a17c,5151556,view,1576521000
75deb1,2061734,view,1640025000
3ed8cb,4037297,click,1558377000
48c5ba,3921147,click,1568399400
c49c30,6328334,click,1590517800
6b4236,8102686,view,1570991400
4124de,9521489,view,1600626600
9ea8ad,2002269,view,1569868200
204f6e,5758296,click,1586889000
fbef92,5080493,view,1547490600
6a6abf,3921147,click,1612377000
8ed0c9,5048104,view,1566239400
d2bb40,5296176,click,1596738600
13d543,5656656,click,1566498600
8e400f,5514767,view,1585074600
a39a28,5958479,view,1623263400
976410,5758296,view,1562783400
081332,5296176,view,1614882600
d5f915,9947028,click,1616783400
bfe670,3921147,view,1552674600
6e0329,5656656,view,1556649000
2cfe60,2002269,click,1615573800
d3bcda,1066873,click,1597861800
ed8d80,6117150,view,1569436200
865c23,8102686,click,1564943400
d27db5,4556099,view,1634668200
7c48c9,5080493,view,1561919400
aa9965,8120403,click,1629829800
3ce3fc,1564654,view,1557858600
95bd60,2301101,view,1631730600
bd8790,3921147,click,1634927400
0d9b6f,9947028,click,1564165800
6f53d8,6804081,click,1552761000
c3432f,5514767,click,1636914600
ffe022,5095492,click,1632767400
ae5714,8102686,click,1626805800
be2bd7,2903058,view,1613154600
8d3372,3099226,click,1565375400
81b991,4556099,click,1594665000
830d31,7944412,view,1639679400
afc1c6,3306631,click,1583173800
d15343,4844935,click,1566498600
61e877,9521489,click,1567189800
0228db,8391177,click,1553193000
a48ac0,6117150,view,1633458600
7e655e,2384162,view,1589999400
10de43,6145271,view,1552156200
8e7ecb,2523593,click,1612377000
7e4f01,4852289,view,1546626600
9458fc,6117150,click,1594405800
a37ac5,7705785,view,1636655400
ed1230,6328334,view,1639506600
44c0a1,4556099,click,1633545000
ba1ff2,4852289,click,1637260200
ec3ee7,2301101,click,1575829800
d14bdc,4429430,view,1582223400
2a0101,7372098,click,1570386600
557be6,4844935,view,1555698600
cb5fdf,9521489,click,1611340200
24583e,1784357,click,1573324200
87630a,4037297,click,1577298600
c21040,8120403,view,1611945000
72f711,5095492,view,1555612200
087cef,5296176,click,1565029800
c081e7,5151556,view,1590777000
14d1a1,6804081,view,1617561000
a6572d,1564654,view,1626546600
1da152,1307091,click,1628879400
d210dc,5296176,view,1635273000
6333c7,4580377,click,1631644200
bb0708,6145271,click,1608316200
fea813,8120403,click,1593541800
4f0a91,8134390,click,1611858600
4ca804,1066873,click,1556476200
ac7dc0,2301101,click,1604860200
865c23,6328334,click,1620498600
c655d7,8391177,click,1607538600
8db194,7944412,click,1551292200
e3c78e,4844935,click,1556389800
f77d31,7944412,view,1549823400
06cd3c,1564654,click,1636655400
e1934b,3099226,view,1599503400
d62aa9,5151556,click,1631557800
aeda85,6804081,view,1601404200
a45b69,9947028,click,1572373800
ec1233,9521489,view,1548613800
025c18,8645618,view,1567449000
72d37e,5151556,view,1555957800
57e313,6328334,click,1639247400
f9c7f5,5151556,click,1634322600
b2723b,5095492,click,1590085800
dbccc4,1784357,click,1623177000
b5495f,5656656,click,1575829800
e087f3,2903058,view,1555871400
e7176a,4037297,click,1622313000
479900,5656656,view,1563301800
bc7d8d,4844935,view,1624991400
532a1e,2301101,click,1598812200
282e35,7372098,view,1555266600
b2fd40,7944412,click,1552069800
40a61f,2301101,click,1568745000
268f56,6145271,click,1624473000
ed94c4,2301101,view,1627151400
dd4cd8,5958479,view,1576607400
ab2fe3,4852289,view,1638815400
9473d7,4556099,view,1596393000
a0a13c,6804081,click,1575138600
b90a59,5656656,view,1593973800
3a5e68,4580377,view,1555698600
e70589,7944412,click,1573237800
60790c,8120403,click,1613154600
98f645,4580377,click,1581445800
eea69a,5048104,click,1559154600
fed99d,9521489,click,1556130600
24ec79,2301101,click,1622399400
7d3357,8102686,view,1621362600
bd6082,4556099,view,1636482600
799bbb,5758296,view,1596306600
3c3731,5048104,click,1576089000
ffe022,8645618,view,1621276200
65f692,7944412,click,1640543400
38a907,2301101,click,1571509800
b30155,5758296,view,1629743400
db3a84,5080493,click,1631989800
a7b646,2523593,view,1555353000
1dbd57,6145271,view,1584383400
599b98,6328334,click,1586284200
7def5d,5296176,click,1596479400
b168b6,3306631,click,1552156200
5a8609,6318123,view,1620585000
f069e0,1784357,view,1611772200
720f51,5514767,click,1553365800
467bbd,6804081,view,1574188200
e9bf74,8134390,click,1574361000
7a20a4,5151556,view,1586370600
4a87e6,5758296,click,1634668200
b774e6,8102686,click,1588789800
cf662f,3099226,view,1634409000
44513d,5114833,click,1595701800
b0c7a1,4556099,view,1601231400
6352d2,2061734,view,1571423400
bbb805,8645618,view,1629484200
6c43fc,6145271,view,1574101800
fc67e2,2012041,view,1559932200
9c56e2,1307091,click,1600453800
6872ca,6591984,click,1623522600
fb1953,1564654,view,1613586600
a4ef54,4844935,view,1569436200
ea3785,8645618,view,1572805800
6b79a9,1784357,view,1563474600
5ca1c2,6117150,click,1557858600
268828,2301101,click,1556649000
217fb9,4556099,click,1563993000
4914de,4580377,view,1547490600
a93db9,5656656,click,1568658600
23de78,8102686,click,1596306600
a1e0d4,5095492,view,1575225000
a6dfb4,3921147,click,1592937000
651014,7705785,click,1546453800
2a2f2c,1564654,view,1621189800
fdd733,4580377,click,1571855400
68db27,2061734,click,1602441000
ae16e0,8120403,click,1557340200
ce2c39,5514767,click,1633804200
9f4fe7,5758296,click,1562351400
29e980,7372098,view,1635013800
21ba3c,2384162,click,1626114600
5940ee,2002269,view,1573669800
a10192,3921147,view,1628274600
599b98,2301101,view,1570645800
913084,4556099,view,1559241000
aacf25,2523593,click,1640284200
e86dee,7944412,click,1553106600
aafc7f,7944412,view,1549564200
8bc71e,1564654,view,1575743400
27e184,8118336,click,1622053800
729b77,3306631,view,1555180200
29f0bf,5656656,view,1587580200
f2b3ea,3099226,view,1572028200
1ba485,8227729,view,1589999400
486a1d,4852289,click,1565980200
22acd7,9521489,view,1554489000
08e90b,2301101,view,1597689000
539a57,8120403,view,1595701800
22404e,2523593,view,1555612200
19133c,5114833,view,1580754600
00f8a1,5095492,view,1612981800
e3e161,2301101,click,1626892200
15e1bf,4844935,click,1587753000
f1bb09,6117150,click,1620066600
9279a9,2301101,view,1582137000
f76090,8227729,click,1612463400
081332,6328334,click,1571250600
572d8a,3099226,click,1623954600
01481d,5151556,click,1605205800
f069e0,8118336,view,1632940200
70e8db,5080493,view,1564597800
6d1167,7944412,view,1618943400
262dde,8120403,view,1586111400
670ab5,3306631,click,1634495400
d1a225,5514767,view,1635359400
3fe0af,4580377,view,1628101800
74ba4d,2012041,view,1583087400
7aa8db,4556099,click,1576434600
279b13,6145271,click,1559327400
82ad98,4852289,view,1593369000
22d3d6,5080493,view,1556735400
cf8bfa,8120403,view,1638210600
8906e8,9521489,click,1610649000
8af8ab,2301101,view,1582482600
33509f,6117150,click,1603477800
c70470,5151556,view,1569349800
f294ba,5048104,view,1569954600
faa01c,8102686,view,1602786600
c21040,1066873,view,1549823400
4110fa,4037297,view,1589826600
6382e0,7372098,click,1555957800
4d8512,4844935,click,1619807400
270799,8134390,view,1626201000
ae5714,9947028,click,1590949800
6145b0,8645618,view,1627151400
743fbf,2903058,view,1553625000
3f67ef,4556099,click,1568313000
b19a57,6117150,view,1622053800
9f9129,2523593,view,1569868200
95bc32,8102686,view,1607884200
aeda85,2903058,view,1603132200
976410,7372098,click,1553365800
e7176a,7705785,view,1639679400
939556,2002269,click,1573065000
a79251,7372098,view,1608834600
bc0c79,7705785,view,1613845800
d8ec74,5151556,click,1583433000
51e505,6145271,view,1554575400
a7ceaa,1564654,click,1561833000
529ec3,8391177,view,1605378600
aab387,4556099,view,1566325800
33509f,2903058,view,1617129000
496967,1564654,click,1621967400
7def5d,4429430,click,1588098600
ff73e9,6804081,click,1565634600
82cfae,9947028,view,1622140200
467bbd,8227729,view,1639247400
c647c3,6145271,click,1573842600
09961c,2384162,click,1623263400
7e506c,2523593,click,1627237800
02ef67,3099226,click,1626546600
e719fe,4037297,click,1552674600
cb6436,1564654,view,1591813800
121fb7,6145271,view,1602354600
be297f,4429430,view,1604169000
525248,6804081,click,1562869800
941391,4556099,view,1614623400
a37ac5,1066873,click,1560364200
557be6,2523593,click,1599935400
e04c82,6117150,view,1590258600
1a0eca,2002269,view,1615573800
157a32,9521489,click,1555266600
6bd1da,6117150,click,1570818600
004741,5151556,view,1595010600
5e1c86,6117150,view,1635877800
40a16b,7944412,click,1585420200
95ad0c,6328334,click,1566757800
de554b,3099226,view,1560796200
79c0f7,8227729,click,1550773800
d46b62,2903058,click,1566498600
1701ef,4556099,view,1557081000
5f1999,1784357,view,1617993000
8d4e33,5095492,click,1564165800
ea60a7,9947028,click,1557081000
5bdcaa,4429430,view,1610476200
bc7d8d,8134390,click,1557253800
426b9a,8134390,click,1570732200
5d06b3,6117150,click,1615573800
cbf9d0,6318123,view,1553279400
164130,5080493,view,1602786600
0f1146,2061734,view,1603737000
37aa77,9947028,click,1570905000
8cd6d3,7944412,click,1611513000
3d5307,3099226,click,1553625000
d8e6d0,8227729,view,1607538600
204f6e,6117150,click,1634927400
d5dd98,2301101,click,1599676200
d7b391,2012041,click,1579113000
b540e9,6804081,view,1636050600
af7df9,5048104,click,1628447400
70a64d,2002269,click,1623349800
ebf99f,8227729,click,1631903400
08e321,3099226,view,1636482600
87daf4,8120403,click,1639679400
